Rank,Team,Power Score,W,L,T,PF
1,footBALLS,0.9393939393939394,3,0,0,437.56
2,Shake N Bake,0.7774702874803433,3,0,0,357.6
3,Daddy DPORT,0.7550294978304851,2,1,0,381.17999999999995
4,Transgender Illegal Alien,0.7154477400386532,2,1,0,369.0
5,RJ Harvey Fan Club,0.7078149628656987,2,1,0,372.24
6,The Trade Federation,0.6317591307535544,2,1,0,338.70000000000005
7,Spelling Opitonal,0.5424807541545817,1,2,0,354.1
8,Unlucky Diabetic,0.49206573459247377,1,2,0,314.44
9,Felon Keller,0.4918699750037166,0,3,0,380.47999999999996
10,Bussy boy Balls,0.4574356786624818,1,2,0,308.76
11,Fent Nap,0.3622291107436002,1,2,0,276.6
12,63 Glizzys of S0dom -Jake Moody,0.32197835379113376,0,3,0,303.32
